TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
34_2_PSME,411602.382528017,5276979.89358916,0,25.051761567973,15.0310569407838,4.00828185087568,4.00828185087568,0,71,183,73,0.35,0,0,0
34_4_PSME,411599.990437905,5276974.75209598,0,27.6776187839001,16.6065712703401,4.42841900542402,4.42841900542402,0,71,183,73,0.408,0,0,0
34_5_PSME,411598.316278739,5276973.45805703,0,28.3205552636716,16.992333158203,4.53128884218746,4.53128884218746,0,71,183,73,0.423,0,0,0
34_10_PSME,411593.479549023,5276973.52787814,0,19.6548498395114,11.7929099037068,3.14477597432182,3.14477597432182,0,71,183,73,0.246,0,0,0
34_11_PSME,411591.021526754,5276976.30097875,0,28.4475003097286,17.0685001858372,4.55160004955658,4.55160004955658,0,71,183,73,0.426,0,0,0
34_12_PSME,411586.278259017,5276969.60385436,0,24.3327642769577,14.5996585661746,3.89324228431323,3.89324228431323,0,71,183,73,0.335,0,0,0
34_17_PSME,411580.041826586,5276979.44116942,0,29.4441798488164,17.6665079092898,4.71106877581062,4.71106877581062,0,71,183,73,0.45,0,0,0
34_19_PSME,411578.290510375,5276982.28717081,0,28.8668092294107,17.3200855376464,4.61868947670571,4.61868947670571,0,71,183,73,0.436,0,0,0
34_21_PSME,411576.404949132,5276984.00383106,0,22.3238257315331,13.3942954389199,3.5718121170453,3.5718121170453,0,71,183,73,0.295,0,0,0
34_22_PSME,411574.973158432,5276988.11764403,0,28.4475003097286,17.0685001858372,4.55160004955658,4.55160004955658,0,71,183,73,0.426,0,0,0
34_24_PSME,411583.264036658,5276999.51883364,0,28.5318324513565,17.1190994708139,4.56509319221704,4.56509319221704,0,71,183,73,0.428,0,0,0
34_28_PSME,411597.6877,5276998.95776581,0,26.7088212884546,16.0252927730728,4.27341140615274,4.27341140615274,0,71,183,73,0.386,0,0,0
34_30_PSME,411602.869202204,5276994.22382126,0,26.0296551957178,15.6177931174307,4.16474483131485,4.16474483131485,0,71,183,73,0.371,0,0,0
34_31_PSME,411601.200195877,5276990.38602963,0,24.138006741977,14.4828040451862,3.86208107871632,3.86208107871632,0,71,183,73,0.331,0,0,0
34_33_PSME,411601.173036022,5276987.04699473,0,31.6113088511326,18.9667853106796,5.05780941618122,5.05780941618122,0,71,183,73,0.505,0,0,0
34_39_PSME,411592.611792237,5276983.21618478,0,22.6856007325933,13.611360439556,3.62969611721493,3.62969611721493,0,71,183,73,0.302,0,0,0
34_44_PSME,411582.797606433,5276988.69209885,0,23.7445435825764,14.2467261495458,3.79912697321222,3.79912697321222,0,71,183,73,0.323,0,0,0
34_45_PSME,411582.173856124,5276991.287,0,21.2643819751917,12.758629185115,3.40230111603067,3.40230111603067,0,71,183,73,0.275,0,0,0
34_46_PSME,411585.996038704,5276989.99627041,0,26.3031959373739,15.7819175624243,4.20851134997982,4.20851134997982,0,71,183,73,0.377,0,0,0
34_49_PSME,411596.896287988,5276990.187,0,27.7641476087805,16.6584885652683,4.44226361740488,4.44226361740488,0,71,183,73,0.41,0,0,0
34_1_TSHE,411605.287136414,5276979.89786638,0,25.8079377240991,15.4847626344595,4.12927003585586,4.12927003585586,0,32,144,158,0.356,0,0,0
34_3_TSHE,411598.919415064,5276979.89942221,0,24.3299518312527,14.5979710987516,3.89279229300043,3.89279229300043,0,32,144,158,0.329,0,0,0
34_15_TSHE,411580.564827651,5276972.31566963,0,23.3627257147147,14.0176354288288,3.73803611435435,3.73803611435435,0,32,144,158,0.312,0,0,0
34_27_TSHE,411592.461983363,5277002.56624766,0,29.1522465724975,17.4913479434985,4.6643594515996,4.6643594515996,0,32,144,158,0.422,0,0,0
34_35_TSHE,411607.921107217,5276988.0122255,0,30.5610186037358,18.3366111622415,4.88976297659773,4.88976297659773,0,32,144,158,0.452,0,0,0
34_36_TSHE,411604.768102347,5276985.73859583,0,24.4976246925742,14.6985748155445,3.91961995081187,3.91961995081187,0,32,144,158,0.332,0,0,0
34_6_PSME,411597.886836029,5276975.91993863,0,20.4987257145037,12.2992354287022,3.27979611432059,3.27979611432059,0,233,37,127,0.261,0,0,1
34_7_TSHE,411595.282664396,5276974.61904666,0,21.2126327523999,12.7275796514399,3.39402124038398,3.39402124038398,0,233,37,127,0.276,0,0,1
34_8_ABAM,411593.655129323,5276970.19198875,0,17.9691151059198,10.7814690635519,2.87505841694717,2.87505841694717,0,233,37,127,0.257,0,0,1
34_9_TSHE,411599.0377,5276971.6779656,0,16.2223256643258,9.73339539859548,2.59557210629213,2.59557210629213,0,233,37,127,0.201,0,0,1
34_13_PSME,411586.372477183,5276971.12877936,0,6.23055926923678,3.73833556154207,0.996889483077885,0.996889483077885,0,233,37,127,0.06,0,0,1
34_14_PSME,411586.657178133,5276972.19129777,0,27.5908381480409,16.5545028888245,4.41453410368654,4.41453410368654,0,233,37,127,0.406,0,0,1
34_16_ABAM,411580.121967342,5276974.56258863,0,21.0227398475197,12.6136439085118,3.36363837560315,3.36363837560315,0,233,37,127,0.303,0,0,1
34_18_TSHE,411582.287226276,5276978.56789458,0,25.9679636711049,15.5807782026629,4.15487418737678,4.15487418737678,0,233,37,127,0.359,0,0,1
34_20_PSME,411575.684269883,5276982.24218472,0,26.2577813023364,15.7546687814018,4.20124500837382,4.20124500837382,0,233,37,127,0.376,0,0,1
34_23_PSME,411578.163040231,5276989.1066873,0,27.9364561608335,16.7618736965001,4.46983298573336,4.46983298573336,0,233,37,127,0.414,0,0,1
34_25_TSHE,411588.525475592,5276997.61532761,0,27.6763744745625,16.6058246847375,4.42821991593,4.42821991593,0,233,37,127,0.392,0,0,1
34_26_PSME,411593.560108074,5276998.80975572,0,30.9578440296258,18.5747064177755,4.95325504474013,4.95325504474013,0,233,37,127,0.488,0,0,1
34_29_PSME,411600.808554413,5276999.23219377,0,24.6224866656373,14.7734919993824,3.93959786650197,3.93959786650197,0,233,37,127,0.341,0,0,1
34_32_TSHE,411599.475663899,5276987.91055363,0,11.8058915631512,7.08353493789072,1.88894265010419,1.88894265010419,0,233,37,127,0.143,0,0,1
34_34_PSME,411603.615389019,5276987.86677571,0,22.1673783313627,13.3004269988176,3.54678053301803,3.54678053301803,0,233,37,127,0.292,0,0,1
34_37_PSME,411603.080228217,5276982.87615064,0,19.2522681371215,11.5513608822729,3.08036290193944,3.08036290193944,0,233,37,127,0.239,0,0,1
34_38_PSME,411600.415645044,5276983.06853438,0,26.3031959373739,15.7819175624243,4.20851134997982,4.20851134997982,0,233,37,127,0.377,0,0,1
34_40_PSME,411590.142282689,5276979.89604507,0,23.4459139053912,14.0675483432347,3.75134622486259,3.75134622486259,0,233,37,127,0.317,0,0,1
34_41_PSME,411587.264367452,5276980.16085368,0,27.02051383539,16.212308301234,4.3232822136624,4.3232822136624,0,233,37,127,0.393,0,0,1
34_42_PSME,411583.665666284,5276982.70548496,0,12.7588121715861,7.65528730295166,2.04140994745378,2.04140994745378,0,233,37,127,0.139,0,0,1
34_43_TSHE,411582.302991456,5276984.59741114,0,29.0077756371451,17.4046653822871,4.64124410194322,4.64124410194322,0,233,37,127,0.419,0,0,1
34_47_PSME,411589.400660011,5276990.54388847,0,24.4296579248357,14.6577947549014,3.90874526797371,3.90874526797371,0,233,37,127,0.337,0,0,1
34_48_PSME,411594.515350503,5276991.46073415,0,23.9910802586597,14.3946481551958,3.83857284138555,3.83857284138555,0,233,37,127,0.328,0,0,1
34_50_TSHE,411586.688278758,5276986.55331914,0,22.7797618698124,13.6678571218874,3.64476189916998,3.64476189916998,0,233,37,127,0.302,0,0,1
34_51_PSME,411587.428431756,5276977.07154049,0,25.051761567973,15.0310569407838,4.00828185087568,4.00828185087568,0,233,37,127,0.35,0,0,1
34_52_TSHE,411590.4877,5276986.487,0,28.1265370685674,16.8759222411404,4.50024593097078,4.50024593097078,0,233,37,127,0.401,0,0,1
