TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
22_27_PSME,401688.206570299,5277778.12964105,0,25.051761567973,15.0310569407838,4.00828185087568,4.00828185087568,0,71,183,73,0.35,0,0,0
22_30_PSME,401683.648145669,5277777.10687395,0,29.4441798488164,17.6665079092898,4.71106877581062,4.71106877581062,0,71,183,73,0.45,0,0,0
22_35_PSME,401676.142666952,5277782.00395779,0,21.0477109335904,12.6286265601542,3.36763374937446,3.36763374937446,0,71,183,73,0.271,0,0,0
22_37_PSME,401677.2032,5277783.35218753,0,23.2954393575461,13.9772636145277,3.72727029720738,3.72727029720738,0,71,183,73,0.314,0,0,0
22_60_PSME,401672.636253751,5277802.37729606,0,19.825645836899,11.8953875021394,3.17210333390384,3.17210333390384,0,71,183,73,0.249,0,0,0
22_87_PSME,401692.535854966,5277798.88680425,0,22.1673783313627,13.3004269988176,3.54678053301803,3.54678053301803,0,71,183,73,0.292,0,0,0
22_101_PSME,401683.3532,5277787.4043,0,23.9910802586597,14.3946481551958,3.83857284138555,3.83857284138555,0,71,183,73,0.328,0,0,0
22_1_TSHE,401682.437320766,5277811.48031686,0,31.0618654880704,18.6371192928422,4.96989847809126,4.96989847809126,0,32,144,158,0.463,0,0,0
22_2_TSHE,401686.326337179,5277807.99181069,0,25.322921221529,15.1937527329174,4.05166739544464,4.05166739544464,0,32,144,158,0.347,0,0,0
22_4_TSHE,401690.348326286,5277807.16021913,0,23.4780533223501,14.0868319934101,3.75648853157602,3.75648853157602,0,32,144,158,0.314,0,0,0
22_8_TSHE,401698.292393495,5277799.14827684,0,25.7007998102391,15.4204798861435,4.11212796963826,4.11212796963826,0,32,144,158,0.354,0,0,0
22_17_TSHE,401697.387620761,5277789.97999461,0,16.8616578678192,10.1169947206915,2.69786525885107,2.69786525885107,0,32,144,158,0.21,0,0,0
22_19_TSHE,401693.511614343,5277781.00212257,0,24.6089159369881,14.7653495621929,3.9374265499181,3.9374265499181,0,32,144,158,0.334,0,0,0
22_20_TSHE,401692.83438672,5277781.86893439,0,24.1613882314493,14.4968329388696,3.86582211703189,3.86582211703189,0,32,144,158,0.326,0,0,0
22_34_TSHE,401676.323460507,5277781.32231425,0,22.6027832933509,13.5616699760105,3.61644532693614,3.61644532693614,0,32,144,158,0.299,0,0,0
22_36_TSHE,401674.056711723,5277782.10533762,0,25.7007998102391,15.4204798861435,4.11212796963826,4.11212796963826,0,32,144,158,0.354,0,0,0
22_42_TSHE,401672.188765478,5277785.89286352,0,17.5583524305722,10.5350114583433,2.80933638889155,2.80933638889155,0,32,144,158,0.22,0,0,0
22_48_TSHE,401668.414006506,5277788.86032316,0,26.0211252019049,15.6126751211429,4.16338003230478,4.16338003230478,0,32,144,158,0.36,0,0,0
22_49_TSHE,401666.876933883,5277791.9812689,0,25.322921221529,15.1937527329174,4.05166739544464,4.05166739544464,0,32,144,158,0.347,0,0,0
22_57_TSHE,401668.742022222,5277798.19398781,0,21.2126327523999,12.7275796514399,3.39402124038398,3.39402124038398,0,32,144,158,0.276,0,0,0
22_58_TSHE,401669.832727227,5277800.02400232,0,18.9763138797787,11.3857883278672,3.03621022076459,3.03621022076459,0,32,144,158,0.241,0,0,0
22_59_TSHE,401671.168523219,5277800.48300757,0,26.8079308895223,16.0847585337134,4.28926894232357,4.28926894232357,0,32,144,158,0.375,0,0,0
22_70_TSHE,401680.796359462,5277807.15810426,0,17.002136678801,10.2012820072806,2.72034186860816,2.72034186860816,0,32,144,158,0.212,0,0,0
22_71_TSHE,401680.208215357,5277806.61814444,0,15.0560551810587,9.03363310863522,2.40896882896939,2.40896882896939,0,32,144,158,0.185,0,0,0
22_74_TSHE,401681.460342973,5277805.95532892,0,18.0376812125179,10.8226087275107,2.88602899400286,2.88602899400286,0,32,144,158,0.227,0,0,0
22_77_TSHE,401683.51550738,5277803.30288357,0,23.9919253129352,14.3951551877611,3.83870805006963,3.83870805006963,0,32,144,158,0.323,0,0,0
22_78_TSHE,401685.265283962,5277802.28644555,0,24.9404617714493,14.9642770628696,3.99047388343189,3.99047388343189,0,32,144,158,0.34,0,0,0
22_81_TSHE,401688.440424937,5277802.14556172,0,21.1508147054919,12.6904888232951,3.3841303528787,3.3841303528787,0,32,144,158,0.275,0,0,0
22_85_TSHE,401689.825335955,5277798.70658202,0,23.7645607951602,14.2587364770961,3.80232972722563,3.80232972722563,0,32,144,158,0.319,0,0,0
22_86_TSHE,401689.249750401,5277792.08839464,0,27.4741964118936,16.4845178471362,4.39587142590298,4.39587142590298,0,32,144,158,0.388,0,0,0
22_91_TSHE,401689.377919963,5277792.16235826,0,23.4780533223501,14.0868319934101,3.75648853157602,3.75648853157602,0,32,144,158,0.314,0,0,0
22_107_TSHE,401677.415154526,5277791.36051182,0,22.9557688142515,13.7734612885509,3.67292301028024,3.67292301028024,0,32,144,158,0.305,0,0,0
22_119_TSHE,401680.902324343,5277797.77831756,0,24.8303320181369,14.8981992108821,3.9728531229019,3.9728531229019,0,32,144,158,0.338,0,0,0
22_121_TSHE,401685.240667497,5277793.08372059,0,16.9319691183093,10.1591814709856,2.70911505892949,2.70911505892949,0,32,144,158,0.211,0,0,0
22_3_TSHE,401687.272334709,5277809.72309077,0,24.6089159369881,14.7653495621929,3.9374265499181,3.9374265499181,0,233,37,127,0.334,0,0,1
22_5_TSHE,401693.110435188,5277807.43398211,0,13.7739469098384,8.26436814590304,2.20383150557414,2.20383150557414,0,233,37,127,0.168,0,0,1
22_6_PSME,401694.466387249,5277803.00358159,0,23.5956124060891,14.1573674436535,3.77529798497426,3.77529798497426,0,233,37,127,0.32,0,0,1
22_7_PSME,401694.985159029,5277802.1490854,0,25.614530130445,15.368718078267,4.0983248208712,4.0983248208712,0,233,37,127,0.362,0,0,1
22_9_TSHE,401699.460109056,5277798.02020347,0,28.3738430470826,17.0243058282496,4.53981488753322,4.53981488753322,0,233,37,127,0.406,0,0,1
22_10_PSME,401698.094576003,5277789.21453659,0,23.2954393575461,13.9772636145277,3.72727029720738,3.72727029720738,0,233,37,127,0.314,0,0,1
22_11_PSME,401697.248846123,5277792.29812919,0,27.3727743225838,16.4236645935503,4.37964389161341,4.37964389161341,0,233,37,127,0.401,0,0,1
22_12_TSHE,401699.942699401,5277790.77962798,0,24.3859413351584,14.631564801095,3.90175061362534,3.90175061362534,0,233,37,127,0.33,0,0,1
22_13_TSHE,401699.786079693,5277790.51138359,0,29.5342405632889,17.7205443379733,4.72547849012622,4.72547849012622,0,233,37,127,0.43,0,0,1
22_14_PSME,401695.323968603,5277793.16722232,0,22.2717709834053,13.3630625900432,3.56348335734485,3.56348335734485,0,233,37,127,0.294,0,0,1
22_15_TSHE,401696.46037785,5277791.21828334,0,13.6971226677212,8.21827360063272,2.19153962683539,2.19153962683539,0,233,37,127,0.167,0,0,1
22_16_TSHE,401695.427272829,5277790.76906194,0,12.446432563963,7.4678595383778,1.99142921023408,1.99142921023408,0,233,37,127,0.151,0,0,1
22_18_TSHE,401692.886554808,5277788.71987514,0,29.7234838983924,17.8340903390354,4.75575742374278,4.75575742374278,0,233,37,127,0.434,0,0,1
22_21_TSHE,401689.402721826,5277781.60094216,0,30.5150806065476,18.3090483639286,4.88241289704762,4.88241289704762,0,233,37,127,0.451,0,0,1
22_22_TSHE,401689.831907567,5277781.81962322,0,22.1260176505632,13.2756105903379,3.54016282409011,3.54016282409011,0,233,37,127,0.291,0,0,1
22_24_PSME,401689.224634054,5277784.23259277,0,13.3383654875361,8.00301929252166,2.13413847800578,2.13413847800578,0,233,37,127,0.147,0,0,1
22_25_UNKN,401689.607244101,5277782.72170578,0,13.2291749748664,7.93750498491984,2.11666799597862,2.11666799597862,0,233,37,127,0.176,0,0,1
