TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
27_2_PSME,411114.616286804,5276643.16759395,0,31.3822721215232,18.8293632729139,5.02116353944371,5.02116353944371,0,71,183,73,0.499,0,0,0
27_11_PSME,411129.25419271,5276633.77553393,0,29.6477297296662,17.7886378377997,4.74363675674659,4.74363675674659,0,71,183,73,0.455,0,0,0
27_22_PSME,411119.052236176,5276615.38405216,0,31.6493149146622,18.9895889487973,5.06389038634595,5.06389038634595,0,71,183,73,0.506,0,0,0
27_28_PSME,411107.268324862,5276625.82545188,0,29.6477297296662,17.7886378377997,4.74363675674659,4.74363675674659,0,71,183,73,0.455,0,0,0
27_32_PSME,411105.292932017,5276634.88511637,0,29.9705802226467,17.982348133588,4.79529283562347,4.79529283562347,0,71,183,73,0.463,0,0,0
27_44_PSME,411129.719035771,5276624.98491543,0,34.023723242277,20.4142339453662,5.44379571876432,5.44379571876432,0,71,183,73,0.571,0,0,0
27_47_PSME,411120.683108989,5276624.95764863,0,31.6493149146622,18.9895889487973,5.06389038634595,5.06389038634595,0,71,183,73,0.506,0,0,0
27_51_PSME,411121.15375,5276630.3371,0,31.4970056209855,18.8982033725913,5.03952089935768,5.03952089935768,0,71,183,73,0.502,0,0,0
27_1_TSHE,411111.576214616,5276641.7511622,0,26.3382191481545,15.8029314888927,4.21411506370472,4.21411506370472,0,32,144,158,0.366,0,0,0
27_7_TSHE,411130.215369418,5276644.83872244,0,32.6890041431231,19.6134024858739,5.2302406628997,5.2302406628997,0,32,144,158,0.5,0,0,0
27_12_TSHE,411135.851511119,5276630.59365037,0,29.1041643732269,17.4624986239361,4.6566662997163,4.6566662997163,0,32,144,158,0.421,0,0,0
27_17_TSHE,411132.087714965,5276619.77829277,0,23.5929655295215,14.1557793177129,3.77487448472344,3.77487448472344,0,32,144,158,0.316,0,0,0
27_19_TSHE,411128.281400846,5276616.34829757,0,27.6763744745625,16.6058246847375,4.42821991593,4.42821991593,0,32,144,158,0.392,0,0,0
27_20_TSHE,411126.851192703,5276613.79052493,0,31.2868557805077,18.7721134683046,5.00589692488123,5.00589692488123,0,32,144,158,0.468,0,0,0
27_29_TSHE,411104.758123546,5276627.74028788,0,27.1172034286665,16.2703220571999,4.33875254858664,4.33875254858664,0,32,144,158,0.381,0,0,0
27_30_TSHE,411110.49446673,5276629.40453355,0,27.8271525082423,16.6962915049454,4.45234440131877,4.45234440131877,0,32,144,158,0.395,0,0,0
27_33_TSHE,411105.927779178,5276637.4370868,0,22.8972072096554,13.7383243257932,3.66355315354486,3.66355315354486,0,32,144,158,0.304,0,0,0
27_34_TSHE,411110.911100433,5276634.06511956,0,21.3973835635533,12.838430138132,3.42358137016853,3.42358137016853,0,32,144,158,0.279,0,0,0
27_48_TSHE,411116.556552196,5276630.17656231,0,35.6264842330238,21.3758905398143,5.70023747728381,5.70023747728381,0,32,144,158,0.572,0,0,0
27_50_TSHE,411118.254612197,5276633.2362378,0,20.0815596853719,12.0489358112231,3.2130495496595,3.2130495496595,0,32,144,158,0.258,0,0,0
27_3_PSME,411117.986320677,5276646.63211125,0,14.5307109138512,8.71842654831072,2.32491374621619,2.32491374621619,0,233,37,127,0.164,0,0,1
27_4_ABAM,411121.453931391,5276647.53448036,0,29.046675228714,17.4280051372284,4.64746803659424,4.64746803659424,0,233,37,127,0.44,0,0,1
27_5_PSME,411122.732129795,5276645.35438062,0,29.4033044029409,17.6419826417645,4.70452870447054,4.70452870447054,0,233,37,127,0.449,0,0,1
27_6_PSME,411127.553968743,5276643.45949308,0,27.8934721693589,16.7360833016153,4.46295554709742,4.46295554709742,0,233,37,127,0.413,0,0,1
27_8_PSME,411130.66660592,5276641.28038891,0,31.7630498533235,19.0578299119941,5.08208797653176,5.08208797653176,0,233,37,127,0.509,0,0,1
27_9_PSME,411128.549903886,5276636.76647848,0,23.1441798846024,13.8865079307614,3.70306878153638,3.70306878153638,0,233,37,127,0.311,0,0,1
27_10_TSHE,411132.752111154,5276635.26031222,0,30.7896867655976,18.4738120593586,4.92634988249562,4.92634988249562,0,233,37,127,0.457,0,0,1
27_13_TSHE,411137.133419063,5276634.02629729,0,3.476232885317,2.0857397311902,0.55619726165072,0.55619726165072,0,233,37,127,0.038,0,0,1
27_14_TSHE,411134.941058542,5276627.90602551,0,5.82821832835183,3.4969309970111,0.932514932536293,0.932514932536293,0,233,37,127,0.072,0,0,1
27_15_PSME,411133.895143296,5276623.84503585,0,31.3055423462199,18.7833254077319,5.00888677539518,5.00888677539518,0,233,37,127,0.497,0,0,1
27_16_PSME,411135.579003763,5276620.60714348,0,32.7314201490148,19.6388520894089,5.23702722384237,5.23702722384237,0,233,37,127,0.535,0,0,1
27_18_PSME,411128.931480077,5276621.06796224,0,28.949972577273,17.3699835463638,4.63199561236368,4.63199561236368,0,233,37,127,0.438,0,0,1
27_21_TSHE,411124.725452822,5276617.0073236,0,25.861370213375,15.516822128025,4.13781923414,4.13781923414,0,233,37,127,0.357,0,0,1
27_23_PSME,411119.813187223,5276619.41909233,0,27.8073180888761,16.6843908533257,4.44917089422018,4.44917089422018,0,233,37,127,0.411,0,0,1
27_24_TSHE,411118.203212886,5276619.32554558,0,7.15402092307196,4.29241255384318,1.14464334769151,1.14464334769151,0,233,37,127,0.088,0,0,1
27_25_PSME,411114.264799565,5276619.31247475,0,31.9140402291489,19.1484241374893,5.10624643666382,5.10624643666382,0,233,37,127,0.513,0,0,1
27_26_PSME,411111.116046857,5276618.79004342,0,27.5473529005117,16.528411740307,4.40757646408187,4.40757646408187,0,233,37,127,0.405,0,0,1
27_27_TSHE,411108.81054087,5276622.92055172,0,33.4085630395548,20.0451378237329,5.34537008632877,5.34537008632877,0,233,37,127,0.517,0,0,1
27_31_TSHE,411107.819957402,5276632.44896528,0,25.4313495659857,15.2588097395914,4.06901593055771,4.06901593055771,0,233,37,127,0.349,0,0,1
27_35_TSHE,411108.993026765,5276638.23436601,0,28.3245389140736,16.9947233484442,4.53192622625178,4.53192622625178,0,233,37,127,0.405,0,0,1
27_36_TSHE,411116.673996426,5276639.94396254,0,30.8352173623449,18.5011304174069,4.93363477797518,4.93363477797518,0,233,37,127,0.458,0,0,1
27_37_TSHE,411114.027127215,5276635.327215,0,25.7544143510707,15.4526486106424,4.12070629617131,4.12070629617131,0,233,37,127,0.355,0,0,1
27_38_PSME,411118.893523682,5276638.21944591,0,28.6159279804968,17.1695567882981,4.57854847687949,4.57854847687949,0,233,37,127,0.43,0,0,1
27_39_TSHE,411120.726686861,5276635.21845402,0,7.67833859535878,4.60700315721527,1.2285341752574,1.2285341752574,0,233,37,127,0.094,0,0,1
27_40_PSME,411123.128911063,5276639.62950221,0,21.6396526955505,12.9837916173303,3.46234443128808,3.46234443128808,0,233,37,127,0.282,0,0,1
27_41_PSME,411126.250557065,5276634.04014709,0,28.4052450552979,17.0431470331787,4.54483920884766,4.54483920884766,0,233,37,127,0.425,0,0,1
27_42_TSHE,411125.050226591,5276632.96530665,0,3.4070568428748,2.04423410572488,0.545129094859968,0.545129094859968,0,233,37,127,0.037,0,0,1
27_43_PSME,411128.95375,5276630.3371,0,33.7411942573741,20.2447165544245,5.39859108117986,5.39859108117986,0,233,37,127,0.563,0,0,1
27_45_PSME,411127.215475128,5276626.09263437,0,29.280344189325,17.568206513595,4.684855070292,4.684855070292,0,233,37,127,0.446,0,0,1
27_46_TSHE,411122.577665057,5276622.26167643,0,26.232876512104,15.7397259072624,4.19726024193664,4.19726024193664,0,233,37,127,0.364,0,0,1
27_49_PSME,411113.272994003,5276630.88817614,0,26.9317923752319,16.1590754251391,4.3090867800371,4.3090867800371,0,233,37,127,0.391,0,0,1
