TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
47_1_PSME,412382.813588179,5281252.33483979,0,24.9093676613666,14.94562059682,3.98549882581866,3.98549882581866,0,71,183,73,0.347,0,0,0
47_3_PSME,412377.928012048,5281252.33462493,0,29.930412138916,17.9582472833496,4.78886594222656,4.78886594222656,0,71,183,73,0.462,0,0,0
47_5_PSME,412373.552432076,5281251.5607089,0,20.2761335757749,12.1656801454649,3.24418137212398,3.24418137212398,0,71,183,73,0.257,0,0,0
47_6_PSME,412372.966402307,5281252.74481286,0,18.0088048293955,10.8052828976373,2.88140877270328,2.88140877270328,0,71,183,73,0.218,0,0,0
47_7_PSME,412368.892431646,5281252.81915512,0,20.2202121030338,12.1321272618203,3.23523393648541,3.23523393648541,0,71,183,73,0.256,0,0,0
47_12_PSME,412371.657890132,5281259.31895904,0,27.3727743225838,16.4236645935503,4.37964389161341,4.37964389161341,0,71,183,73,0.401,0,0,0
47_14_PSME,412363.69676086,5281258.54627351,0,32.6947358536651,19.6168415121991,5.23115773658642,5.23115773658642,0,71,183,73,0.534,0,0,0
47_15_PSME,412370.788617789,5281262.59702656,0,28.6159279804968,17.1695567882981,4.57854847687949,4.57854847687949,0,71,183,73,0.43,0,0,0
47_16_PSME,412364.254206924,5281261.72478126,0,30.6061215470911,18.3636729282547,4.89697944753458,4.89697944753458,0,71,183,73,0.479,0,0,0
47_22_PSME,412364.027819593,5281277.82345666,0,20.7745397540554,12.4647238524332,3.32392636064886,3.32392636064886,0,71,183,73,0.266,0,0,0
47_33_PSME,412382.054071395,5281278.63077276,0,30.0507566015437,18.0304539609262,4.80812105624699,4.80812105624699,0,71,183,73,0.465,0,0,0
47_38_PSME,412387.607455394,5281281.70180367,0,26.3485409263952,15.8091245558371,4.21576654822323,4.21576654822323,0,71,183,73,0.378,0,0,0
47_45_PSME,412393.174193583,5281268.40074802,0,27.5038040976615,16.5022824585969,4.40060865562584,4.40060865562584,0,71,183,73,0.404,0,0,0
47_50_PSME,412393.069466767,5281262.41326361,0,25.051761567973,15.0310569407838,4.00828185087568,4.00828185087568,0,71,183,73,0.35,0,0,0
47_54_PSME,412388.714057758,5281258.61174338,0,25.4748448171611,15.2849068902967,4.07597517074578,4.07597517074578,0,71,183,73,0.359,0,0,0
47_56_PSME,412386.656083424,5281259.16390702,0,25.5214803050102,15.3128881830061,4.08343684880163,4.08343684880163,0,71,183,73,0.36,0,0,0
47_57_PSME,412385.840707633,5281256.47515528,0,20.10803771877,12.064822631262,3.2172860350032,3.2172860350032,0,71,183,73,0.254,0,0,0
47_60_PSME,412383.599670639,5281254.1477545,0,22.9921264499216,13.795275869953,3.67874023198746,3.67874023198746,0,71,183,73,0.308,0,0,0
47_61_PSME,412378.495054557,5281257.48361572,0,31.4588091018427,18.8752854611056,5.03340945629483,5.03340945629483,0,71,183,73,0.501,0,0,0
47_62_PSME,412373.683059432,5281255.24409327,0,30.2900183872125,18.1740110323275,4.846402941954,4.846402941954,0,71,183,73,0.471,0,0,0
47_63_PSME,412376.81854821,5281260.1444876,0,19.4830166127548,11.6898099676529,3.11728265804077,3.11728265804077,0,71,183,73,0.243,0,0,0
47_64_PSME,412374.017070302,5281261.53155172,0,18.3098994628692,10.9859396777215,2.92958391405907,2.92958391405907,0,71,183,73,0.223,0,0,0
47_65_PSME,412375.949260816,5281262.40025522,0,26.1211171727148,15.6726703036289,4.17937874763437,4.17937874763437,0,71,183,73,0.373,0,0,0
47_71_PSME,412381.961324968,5281274.43533256,0,25.8919285973111,15.5351571583867,4.14270857556978,4.14270857556978,0,71,183,73,0.368,0,0,0
47_72_PSME,412384.547497858,5281273.72751943,0,27.2411651820171,16.3446991092103,4.35858642912274,4.35858642912274,0,71,183,73,0.398,0,0,0
