TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
28_8_PSME,411386.469683852,5276823.29846726,0,26.7982109498853,16.0789265699312,4.28771375198165,4.28771375198165,0,71,183,73,0.388,0,0,0
28_12_PSME,411389.202845443,5276828.82858428,0,22.6341954874175,13.5805172924505,3.6214712779868,3.6214712779868,0,71,183,73,0.301,0,0,0
28_14_PSME,411395.143784021,5276831.43686595,0,28.2781203576082,16.9668722145649,4.52449925721731,4.52449925721731,0,71,183,73,0.422,0,0,0
28_30_PSME,411391.993755412,5276802.27484967,0,29.1156120108772,17.4693672065263,4.65849792174035,4.65849792174035,0,71,183,73,0.442,0,0,0
28_36_PSME,411399.624995435,5276811.4276696,0,30.6061215470911,18.3636729282547,4.89697944753458,4.89697944753458,0,71,183,73,0.479,0,0,0
28_37_PSME,411395.363320051,5276827.28324495,0,26.439022897166,15.8634137382996,4.23024366354656,4.23024366354656,0,71,183,73,0.38,0,0,0
28_34_TSHE,411391.139698032,5276819.06482444,0,18.8438268597203,11.3062961158322,3.01501229755525,3.01501229755525,0,32,144,158,0.239,0,0,0
28_38_TSHE,411390.3213,5276818.1872,0,27.2707002269981,16.3624201361989,4.3633120363197,4.3633120363197,0,32,144,158,0.384,0,0,0
28_1_RHPU,411383.433116563,5276810.80052761,0,6.9885862677917,4.19315176067502,1.11817380284667,1.11817380284667,0,233,37,127,0.08,0,0,1
28_2_RHPU,411378.078585449,5276812.99047599,0,6.76966130499656,4.06179678299794,1.08314580879945,1.08314580879945,0,233,37,127,0.077,0,0,1
28_3_RHPU,411377.710383508,5276812.83418354,0,13.6914790873678,8.21488745242068,2.19063665397885,2.19063665397885,0,233,37,127,0.184,0,0,1
28_4_RHPU,411380.81472654,5276819.52326177,0,5.2948358689252,3.17690152135512,0.847173739028032,0.847173739028032,0,233,37,127,0.058,0,0,1
28_5_TSHE,411376.130877517,5276823.63439283,0,23.1308135246454,13.8784881147872,3.70093016394326,3.70093016394326,0,233,37,127,0.308,0,0,1
28_6_PSME,411384.249037827,5276821.01874235,0,28.9084196828688,17.3450518097213,4.62534714925901,4.62534714925901,0,233,37,127,0.437,0,0,1
28_7_ALRU,411381.25822213,5276822.41338262,0,21.0463182612534,12.627790956752,3.36741092180054,3.36741092180054,0,233,37,127,0.33,0,0,1
28_9_PSME,411385.875038137,5276830.40320407,0,30.0507566015437,18.0304539609262,4.80812105624699,4.80812105624699,0,233,37,127,0.465,0,0,1
28_10_UNKN,411384.096429716,5276830.95007546,0,18.5338959413232,11.1203375647939,2.96542335061171,2.96542335061171,0,233,37,127,0.276,0,0,1
28_11_PSME,411383.610145389,5276833.26070005,0,24.5743985787867,14.744639147272,3.93190377260587,3.93190377260587,0,233,37,127,0.34,0,0,1
28_13_PSME,411392.261087366,5276830.43453542,0,23.1946874773278,13.9168124863967,3.71114999637245,3.71114999637245,0,233,37,127,0.312,0,0,1
28_15_PSME,411398.632729917,5276828.82534517,0,23.4958991991674,14.0975395195004,3.75934387186678,3.75934387186678,0,233,37,127,0.318,0,0,1
28_16_PSME,411397.529804807,5276824.67776688,0,20.3319452030936,12.1991671218562,3.25311123249498,3.25311123249498,0,233,37,127,0.258,0,0,1
28_17_PSME,411399.741548509,5276824.78332902,0,26.1211171727148,15.6726703036289,4.17937874763437,4.17937874763437,0,233,37,127,0.373,0,0,1
28_18_PSME,411404.072848908,5276824.89427855,0,25.9838177223986,15.5902906334392,4.15741083558378,4.15741083558378,0,233,37,127,0.37,0,0,1
28_19_PSME,411400.849111228,5276831.66218389,0,22.2196219751188,13.3317731850713,3.55513951601901,3.55513951601901,0,233,37,127,0.293,0,0,1
28_20_TSHE,411407.259993352,5276815.20045134,0,10.4116774540391,6.24700647242346,1.66586839264626,1.66586839264626,0,233,37,127,0.126,0,0,1
28_21_TSHE,411400.914842766,5276817.81726533,0,4.99810581904542,2.99886349142725,0.799696931047267,0.799696931047267,0,233,37,127,0.06,0,0,1
28_22_TSHE,411401.194748148,5276817.42685444,0,20.3363144722587,12.2017886833552,3.25381031556139,3.25381031556139,0,233,37,127,0.262,0,0,1
28_23_TSHE,411401.815817333,5276815.10725336,0,17.002136678801,10.2012820072806,2.72034186860816,2.72034186860816,0,233,37,127,0.212,0,0,1
28_24_PSME,411405.26241267,5276812.74907972,0,24.9569091795662,14.9741455077397,3.99310546873059,3.99310546873059,0,233,37,127,0.348,0,0,1
28_25_PSME,411406.395115785,5276812.65254137,0,18.8438599206834,11.30631595241,3.01501758730934,3.01501758730934,0,233,37,127,0.232,0,0,1
28_26_PSME,411400.823661085,5276808.04518779,0,28.5318324513565,17.1190994708139,4.56509319221704,4.56509319221704,0,233,37,127,0.428,0,0,1
28_27_TSHE,411396.803300028,5276810.1825966,0,4.09881726729681,2.45929036037809,0.65581076276749,0.65581076276749,0,233,37,127,0.047,0,0,1
