TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
20_68_TSHE,401946.727519256,5277648.14539745,0,18.5102879072068,11.1061727443241,2.96164606515309,2.96164606515309,0,233,37,127,0.234,0,0,1
20_70_TSHE,401951.844538108,5277650.23452927,0,17.5583524305722,10.5350114583433,2.80933638889155,2.80933638889155,0,233,37,127,0.22,0,0,1
20_71_TSHE,401950.414433954,5277648.38640236,0,26.4432093588011,15.8659256152807,4.23091349740818,4.23091349740818,0,233,37,127,0.368,0,0,1
20_74_TSHE,401962.004585562,5277653.17265475,0,21.5199684586093,12.9119810751656,3.44319495337749,3.44319495337749,0,233,37,127,0.281,0,0,1
20_77_TSHE,401967.888114574,5277645.71952106,0,11.2371793984711,6.74230763908266,1.79794870375538,1.79794870375538,0,233,37,127,0.136,0,0,1
20_80_TSHE,401966.455063664,5277643.04259655,0,27.6763744745625,16.6058246847375,4.42821991593,4.42821991593,0,233,37,127,0.392,0,0,1
20_82_PSME,401953.913410168,5277642.20950705,0,22.1673783313627,13.3004269988176,3.54678053301803,3.54678053301803,0,233,37,127,0.292,0,0,1
20_83_PSME,401952.942042479,5277643.36713798,0,29.1156120108772,17.4693672065263,4.65849792174035,4.65849792174035,0,233,37,127,0.442,0,0,1
20_84_TSHE,401956.37487107,5277647.08735619,0,26.8596890459498,16.1158134275699,4.29755024735197,4.29755024735197,0,233,37,127,0.376,0,0,1
20_87_TSHE,401959.062135342,5277651.96338109,0,24.6644152950104,14.7986491770062,3.94630644720166,3.94630644720166,0,233,37,127,0.335,0,0,1
20_88_TSHE,401958.61065008,5277649.40288093,0,12.762907133626,7.6577442801756,2.04206514138016,2.04206514138016,0,233,37,127,0.155,0,0,1
20_89_TSHE,401962.207529875,5277645.34395694,0,18.9763138797787,11.3857883278672,3.03621022076459,3.03621022076459,0,233,37,127,0.241,0,0,1
20_90_TSHE,401961.623757805,5277644.3952898,0,25.2141189470208,15.1284713682125,4.03425903152333,4.03425903152333,0,233,37,127,0.345,0,0,1
20_91_TSHE,401961.067214806,5277644.01590656,0,31.7761101877008,19.0656661126205,5.08417763003213,5.08417763003213,0,233,37,127,0.479,0,0,1
20_93_TSHE,401950.011245427,5277643.12394388,0,17.7646112125938,10.6587667275563,2.84233779401501,2.84233779401501,0,233,37,127,0.223,0,0,1
20_94_TSHE,401949.73718179,5277643.00192288,0,20.0815596853719,12.0489358112231,3.2130495496595,3.2130495496595,0,233,37,127,0.258,0,0,1
