TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
21_69_THPL,401628.532553326,5277721.06896076,0,12.6707965717988,7.60247794307928,2.02732745148781,2.02732745148781,0,233,37,127,0.185,0,0,1
21_71_THPL,401629.45684394,5277725.47668677,0,8.1513372055192,4.89080232331152,1.30421395288307,1.30421395288307,0,233,37,127,0.112,0,0,1
21_72_ABAM,401628.825788509,5277726.94566813,0,6.39132182054175,3.83479309232505,1.02261149128668,1.02261149128668,0,233,37,127,0.102,0,0,1
21_77_TSHE,401623.491402004,5277719.41839561,0,10.2447823025517,6.14686938153102,1.63916516840827,1.63916516840827,0,233,37,127,0.124,0,0,1
21_78_TSHE,401621.468243014,5277720.89203149,0,6.27673461457155,3.76604076874293,1.00427753833145,1.00427753833145,0,233,37,127,0.078,0,0,1
21_80_TSHE,401617.648817291,5277724.49727702,0,8.63172486949644,5.17903492169786,1.38107597911943,1.38107597911943,0,233,37,127,0.105,0,0,1
21_81_TSHE,401618.51642312,5277728.72969297,0,13.4657040309685,8.0794224185811,2.15451264495496,2.15451264495496,0,233,37,127,0.164,0,0,1
21_82_TSHE,401619.50357895,5277729.80023896,0,7.85252846034412,4.71151707620647,1.25640455365506,1.25640455365506,0,233,37,127,0.096,0,0,1
21_83_TSHE,401620.513972006,5277728.89891364,0,16.9319691183093,10.1591814709856,2.70911505892949,2.70911505892949,0,233,37,127,0.211,0,0,1
21_84_TSHE,401620.954178234,5277728.6806045,0,13.0768453365323,7.84610720191938,2.09229525384517,2.09229525384517,0,233,37,127,0.159,0,0,1
21_86_TSHE,401621.835188341,5277728.5245,0,10.0773050316004,6.04638301896024,1.61236880505606,1.61236880505606,0,233,37,127,0.122,0,0,1
21_87_THPL,401620.567144874,5277731.1343201,0,19.8980550475034,11.938833028502,3.18368880760054,3.18368880760054,0,233,37,127,0.33,0,0,1
21_88_TSHE,401620.567144874,5277731.1343201,0,4.99810581904542,2.99886349142725,0.799696931047267,0.799696931047267,0,233,37,127,0.06,0,0,1
21_90_TSHE,401622.529183467,5277728.53428314,0,13.6971226677212,8.21827360063272,2.19153962683539,2.19153962683539,0,233,37,127,0.167,0,0,1
21_91_ABAM,401623.605507155,5277727.8847524,0,11.885335419928,7.1312012519568,1.90165366718848,1.90165366718848,0,233,37,127,0.173,0,0,1
21_93_TSHE,401622.274769038,5277738.97369264,0,30.3768544332612,18.2261126599567,4.86029670932179,4.86029670932179,0,233,37,127,0.448,0,0,1
21_95_ABAM,401626.530005935,5277741.62102834,0,14.2043326146537,8.52259956879222,2.27269321834459,2.27269321834459,0,233,37,127,0.204,0,0,1
21_97_ABAM,401624.981930545,5277740.31594431,0,3.28593351729318,1.97156011037591,0.525749362766909,0.525749362766909,0,233,37,127,0.05,0,0,1
21_98_ABAM,401624.981930545,5277740.31594431,0,5.48027290138616,3.2881637408317,0.876843664221786,0.876843664221786,0,233,37,127,0.09,0,0,1
21_99_TSHE,401627.744959224,5277741.51657558,0,5.27480998881422,3.16488599328853,0.843969598210275,0.843969598210275,0,233,37,127,0.064,0,0,1
21_102_ABAM,401630.612162063,5277737.77200239,0,9.65396089900098,5.79237653940059,1.54463374384016,1.54463374384016,0,233,37,127,0.144,0,0,1
21_103_ABAM,401633.340035494,5277740.0720686,0,9.03161380489249,5.41896828293549,1.4450582087828,1.4450582087828,0,233,37,127,0.136,0,0,1
21_105_TSHE,401634.239091319,5277742.29730985,0,6.03574645567843,3.62144787340706,0.965719432908549,0.965719432908549,0,233,37,127,0.075,0,0,1
21_106_THPL,401635.064880327,5277739.19057527,0,7.95044767274006,4.77026860364404,1.27207162763841,1.27207162763841,0,233,37,127,0.109,0,0,1
21_108_ABAM,401633.478445175,5277729.48114716,0,8.09624989261387,4.85774993556832,1.29539998281822,1.29539998281822,0,233,37,127,0.124,0,0,1
21_114_PSME,401624.005980098,5277725.63103335,0,16.7708905406603,10.0625343243962,2.68334248650565,2.68334248650565,0,233,37,127,0.198,0,0,1
21_115_THPL,401622.725179891,5277722.20637138,0,18.7392169526739,11.2435301716043,2.99827471242782,2.99827471242782,0,233,37,127,0.304,0,0,1
21_116_PSME,401622.257291299,5277724.23656072,0,20.10803771877,12.064822631262,3.2172860350032,3.2172860350032,0,233,37,127,0.254,0,0,1
21_117_ABAM,401620.797109339,5277724.70814987,0,10.4286272228275,6.2571763336965,1.6685803556524,1.6685803556524,0,233,37,127,0.154,0,0,1
21_119_ABAM,401620.370027437,5277723.99012329,0,11.0447332748624,6.62683996491744,1.76715732397798,1.76715732397798,0,233,37,127,0.162,0,0,1
21_120_TSHE,401618.631773001,5277723.8571019,0,7.59112380349615,4.55467428209769,1.21457980855938,1.21457980855938,0,233,37,127,0.093,0,0,1
21_121_ABAM,401625.53603127,5277727.87797036,0,5.78156330150775,3.46893798090465,0.92505012824124,0.92505012824124,0,233,37,127,0.094,0,0,1
21_122_TSHE,401626.662907842,5277728.24377853,0,6.27673461457155,3.76604076874293,1.00427753833145,1.00427753833145,0,233,37,127,0.078,0,0,1
21_123_TSHE,401628.002083105,5277729.74257019,0,9.57147065877195,5.74288239526317,1.53143530540351,1.53143530540351,0,233,37,127,0.116,0,0,1
21_127_PSME,401628.437578663,5277737.53175285,0,13.6944639197711,8.21667835186266,2.19111422716338,2.19111422716338,0,233,37,127,0.152,0,0,1
