TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
14_30_PSME,418492.328128489,5276627.21002756,0,22.8392698544014,13.7035619126408,3.65428317670422,3.65428317670422,0,71,183,73,0.305,0,0,0
14_31_PSME,418489.556429018,5276626.22624851,0,17.2726708879328,10.3636025327597,2.76362734206925,2.76362734206925,0,71,183,73,0.206,0,0,0
14_32_PSME,418490.081764023,5276623.68311787,0,21.1562517630015,12.6937510578009,3.38500028208024,3.38500028208024,0,71,183,73,0.273,0,0,0
14_42_PSME,418476.316308834,5276605.74854182,0,26.0296551957178,15.6177931174307,4.16474483131485,4.16474483131485,0,71,183,73,0.371,0,0,0
14_43_PSME,418471.97371556,5276609.67122864,0,28.6997883376185,17.2198730025711,4.59196613401896,4.59196613401896,0,71,183,73,0.432,0,0,0
14_44_PSME,418472.818078824,5276614.08840003,0,26.7088212884546,16.0252927730728,4.27341140615274,4.27341140615274,0,71,183,73,0.386,0,0,0
14_48_PSME,418473.249212695,5276626.183888,0,24.138006741977,14.4828040451862,3.86208107871632,3.86208107871632,0,71,183,73,0.331,0,0,0
14_49_PSME,418480.928372726,5276631.2639138,0,26.3031959373739,15.7819175624243,4.20851134997982,4.20851134997982,0,71,183,73,0.377,0,0,0
14_50_PSME,418483.776740917,5276632.38462074,0,27.6342600421907,16.5805560253144,4.42148160675051,4.42148160675051,0,71,183,73,0.407,0,0,0
14_57_PSME,418487.724521528,5276616.22102715,0,20.9932854655067,12.595971279304,3.35892567448107,3.35892567448107,0,71,183,73,0.27,0,0,0
14_60_PSME,418478.324957326,5276609.09149429,0,25.051761567973,15.0310569407838,4.00828185087568,4.00828185087568,0,71,183,73,0.35,0,0,0
14_61_PSME,418476.326360646,5276611.98616093,0,27.02051383539,16.212308301234,4.3232822136624,4.3232822136624,0,71,183,73,0.393,0,0,0
14_63_PSME,418478.211230661,5276619.77354788,0,25.2875596980884,15.172535818853,4.04600955169414,4.04600955169414,0,71,183,73,0.355,0,0,0
14_65_PSME,418484.909814817,5276622.16224794,0,30.8020257271499,18.4812154362899,4.92832411634398,4.92832411634398,0,71,183,73,0.484,0,0,0
14_66_PSME,418485.741851564,5276617.92981978,0,17.6431630247642,10.5858978148585,2.82290608396227,2.82290608396227,0,71,183,73,0.212,0,0,0
14_67_PSME,418487.074140702,5276611.90331556,0,20.6645344161029,12.3987206496617,3.30632550657646,3.30632550657646,0,71,183,73,0.264,0,0,0
14_69_PSME,418481.051111691,5276614.89681169,0,23.2954393575461,13.9772636145277,3.72727029720738,3.72727029720738,0,71,183,73,0.314,0,0,0
14_72_PSME,418482.9603,5276616.806,0,32.3625867937304,19.4175520762382,5.17801388699686,5.17801388699686,0,71,183,73,0.525,0,0,0
14_1_TSHE,418489.195902322,5276633.05029942,0,23.3049052964272,13.9829431778563,3.72878484742835,3.72878484742835,0,32,144,158,0.311,0,0,0
14_2_TSHE,418492.219163595,5276631.06339965,0,13.5430013791661,8.12580082749966,2.16688022066658,2.16688022066658,0,32,144,158,0.165,0,0,0
14_5_TSHE,418498.538920742,5276615.98955908,0,23.7074650042455,14.2244790025473,3.79319440067928,3.79319440067928,0,32,144,158,0.318,0,0,0
14_6_TSHE,418499.295364932,5276613.33387476,0,12.2074137628181,7.32444825769086,1.9531862020509,1.9531862020509,0,32,144,158,0.148,0,0,0
14_23_TSHE,418474.7103,5276631.09541916,0,20.3363144722587,12.2017886833552,3.25381031556139,3.25381031556139,0,32,144,158,0.262,0,0,0
14_29_TSHE,418490.737374931,5276629.74922624,0,18.0376812125179,10.8226087275107,2.88602899400286,2.88602899400286,0,32,144,158,0.227,0,0,0
14_34_TSHE,418495.590728071,5276618.13351148,0,20.4629527388713,12.2777716433228,3.27407243821941,3.27407243821941,0,32,144,158,0.264,0,0,0
14_35_TSHE,418492.663257263,5276614.38678104,0,22.8385383442005,13.7031230065203,3.65416613507208,3.65416613507208,0,32,144,158,0.303,0,0,0
14_36_TSHE,418490.240531775,5276613.25519371,0,21.8849611385903,13.1309766831542,3.50159378217445,3.50159378217445,0,32,144,158,0.287,0,0,0
14_41_TSHE,418481.084899681,5276606.17007627,0,23.3049052964272,13.9829431778563,3.72878484742835,3.72878484742835,0,32,144,158,0.311,0,0,0
14_45_TSHE,418470.162249502,5276616.5826092,0,21.8849611385903,13.1309766831542,3.50159378217445,3.50159378217445,0,32,144,158,0.287,0,0,0
14_52_TSHE,418484.235547252,5276628.93916712,0,18.5772626486488,11.1463575891893,2.97236202378381,2.97236202378381,0,32,144,158,0.235,0,0,0
14_53_TSHE,418487.735886358,5276627.04727799,0,21.0888788010626,12.6533272806376,3.37422060817002,3.37422060817002,0,32,144,158,0.274,0,0,0
14_59_TSHE,418486.293121931,5276608.12370203,0,17.2117812128421,10.3270687277053,2.75388499405474,2.75388499405474,0,32,144,158,0.215,0,0,0
14_68_TSHE,418486.109959287,5276613.05238223,0,27.4741964118936,16.4845178471362,4.39587142590298,4.39587142590298,0,32,144,158,0.388,0,0,0
14_7_PSME,418498.372252782,5276611.49923908,0,30.91896431518,18.551378589108,4.9470342904288,4.9470342904288,0,233,37,127,0.487,0,0,1
14_8_TSHE,418497.553167882,5276607.32928079,0,15.8619941350299,9.51719648101794,2.53791906160478,2.53791906160478,0,233,37,127,0.196,0,0,1
14_9_PSME,418495.262066158,5276606.11223783,0,29.930412138916,17.9582472833496,4.78886594222656,4.78886594222656,0,233,37,127,0.462,0,0,1
14_14_PSME,418476.629448571,5276601.13659286,0,18.1898495588478,10.9139097353087,2.91037592941565,2.91037592941565,0,233,37,127,0.221,0,0,1
14_15_PSME,418469.074189729,5276608.46238319,0,24.0891134943288,14.4534680965973,3.85425815909261,3.85425815909261,0,233,37,127,0.33,0,0,1
14_17_TSHE,418467.162706417,5276616.53025198,0,13.8506137709586,8.31036826257516,2.21609820335338,2.21609820335338,0,233,37,127,0.169,0,0,1
14_18_PSME,418470.311248333,5276620.91592603,0,19.0196172850165,11.4117703710099,3.04313876560264,3.04313876560264,0,233,37,127,0.235,0,0,1
14_22_PSME,418472.225746918,5276629.5989422,0,15.2086644245882,9.12519865475292,2.43338630793411,2.43338630793411,0,233,37,127,0.174,0,0,1
14_24_PSME,418476.014245354,5276630.43839982,0,19.5404104540413,11.7242462724248,3.12646567264661,3.12646567264661,0,233,37,127,0.244,0,0,1
14_27_TSHE,418483.262226631,5276634.10336513,0,14.1557111448898,8.49342668693388,2.26491378318237,2.26491378318237,0,233,37,127,0.173,0,0,1
14_33_TSHE,418492.809701932,5276620.98682307,0,15.8619941350299,9.51719648101794,2.53791906160478,2.53791906160478,0,233,37,127,0.196,0,0,1
14_37_TSHE,418489.582406946,5276613.28496328,0,26.8596890459498,16.1158134275699,4.29755024735197,4.29755024735197,0,233,37,127,0.376,0,0,1
14_38_TSHE,418489.317522669,5276613.42580475,0,9.31670530403529,5.59002318242117,1.49067284864565,1.49067284864565,0,233,37,127,0.113,0,0,1
14_39_PSME,418488.408185997,5276606.11392171,0,29.1156120108772,17.4693672065263,4.65849792174035,4.65849792174035,0,233,37,127,0.442,0,0,1
14_40_PSME,418485.517613797,5276604.77478451,0,26.3938165023987,15.8362899014392,4.22301064038379,4.22301064038379,0,233,37,127,0.379,0,0,1
14_46_PSME,418474.007554515,5276620.7920191,0,29.7692035719828,17.8615221431897,4.76307257151725,4.76307257151725,0,233,37,127,0.458,0,0,1
14_47_PSME,418472.393050844,5276623.66845184,0,14.8038991526442,8.88233949158652,2.36862386442307,2.36862386442307,0,233,37,127,0.168,0,0,1
14_51_TSHE,418483.556929901,5276628.1903767,0,29.5342405632889,17.7205443379733,4.72547849012622,4.72547849012622,0,233,37,127,0.43,0,0,1
14_54_PSME,418486.042264366,5276624.83479167,0,16.7708905406603,10.0625343243962,2.68334248650565,2.68334248650565,0,233,37,127,0.198,0,0,1
14_55_PSME,418490.841131174,5276621.356,0,27.3727743225838,16.4236645935503,4.37964389161341,4.37964389161341,0,233,37,127,0.401,0,0,1
14_56_PSME,418487.270539988,5276620.68695752,0,19.4830166127548,11.6898099676529,3.11728265804077,3.11728265804077,0,233,37,127,0.243,0,0,1
14_58_PSME,418487.838917594,5276610.09115895,0,17.6431630247642,10.5858978148585,2.82290608396227,2.82290608396227,0,233,37,127,0.212,0,0,1
14_62_PSME,418477.711827768,5276622.84367664,0,26.7088212884546,16.0252927730728,4.27341140615274,4.27341140615274,0,233,37,127,0.386,0,0,1
14_64_PSME,418482.168149268,5276623.25754999,0,23.1441798846024,13.8865079307614,3.70306878153638,3.70306878153638,0,233,37,127,0.311,0,0,1
14_70_PSME,418478.493842318,5276616.25758795,0,23.3958423854299,14.0375054312579,3.74333478166878,3.74333478166878,0,233,37,127,0.316,0,0,1
14_71_PSME,418481.073526049,5276618.44614757,0,17.8265815891943,10.6959489535166,2.85225305427109,2.85225305427109,0,233,37,127,0.215,0,0,1
