TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
09_3_PSME,412768.748444444,5281074.27629135,0,31.4205646454962,18.8523387872977,5.02729034327939,5.02729034327939,0,71,183,73,0.5,0,0,0
09_4_PSME,412765.407761101,5281070.16239813,0,34.1290085463617,20.477405127817,5.46064136741787,5.46064136741787,0,71,183,73,0.574,0,0,0
09_7_PSME,412753.23121683,5281070.02422225,0,31.1900838833075,18.7140503299845,4.9904134213292,4.9904134213292,0,71,183,73,0.494,0,0,0
09_9_PSME,412752.807814533,5281077.48272445,0,28.4475003097286,17.0685001858372,4.55160004955658,4.55160004955658,0,71,183,73,0.426,0,0,0
09_11_PSME,412751.48,5281083.43,0,32.1391358002144,19.2834814801286,5.1422617280343,5.1422617280343,0,71,183,73,0.519,0,0,0
09_12_PSME,412750.8499009,5281085.58879562,0,31.8763625674297,19.1258175404578,5.10021801078875,5.10021801078875,0,71,183,73,0.512,0,0,0
09_13_PSME,412751.535628334,5281090.60518238,0,28.0222390167822,16.8133434100693,4.48355824268515,4.48355824268515,0,71,183,73,0.416,0,0,0
09_19_PSME,412770.499554523,5281099.96859013,0,26.4841603412711,15.8904962047627,4.23746565460338,4.23746565460338,0,71,183,73,0.381,0,0,0
09_20_PSME,412771.562251796,5281097.32970178,0,32.32545806768,19.395274840608,5.1720732908288,5.1720732908288,0,71,183,73,0.524,0,0,0
09_22_PSME,412775.01589104,5281093.96589104,0,29.0329063798438,17.4197438279063,4.64526502077501,4.64526502077501,0,71,183,73,0.44,0,0,0
09_28_PSME,412766.429514817,5281078.07375206,0,30.1706239889712,18.1023743933827,4.82729983823539,4.82729983823539,0,71,183,73,0.468,0,0,0
09_29_PSME,412764.045611563,5281075.14137486,0,27.460191536539,16.4761149219234,4.39363064584624,4.39363064584624,0,71,183,73,0.403,0,0,0
09_30_PSME,412758.468360709,5281072.58471563,0,31.7251852888767,19.035111173326,5.07602964622027,5.07602964622027,0,71,183,73,0.508,0,0,0
09_31_PSME,412755.270506961,5281082.13569016,0,29.0329063798438,17.4197438279063,4.64526502077501,4.64526502077501,0,71,183,73,0.44,0,0,0
09_34_PSME,412759.366319033,5281094.39632422,0,34.7189471476222,20.8313682885733,5.55503154361955,5.55503154361955,0,71,183,73,0.591,0,0,0
09_36_PSME,412770.22760836,5281095.7557859,0,29.5257647848127,17.7154588708876,4.72412236557003,4.72412236557003,0,71,183,73,0.452,0,0,0
09_39_PSME,412774.223700648,5281085.67951054,0,29.6477297296662,17.7886378377997,4.74363675674659,4.74363675674659,0,71,183,73,0.455,0,0,0
09_40_PSME,412769.58,5281083.43,0,22.4276539370957,13.4565923622574,3.58842462993531,3.58842462993531,0,71,183,73,0.297,0,0,0
09_42_PSME,412759.445436872,5281077.21283231,0,36.064325248925,21.638595149355,5.770292039828,5.770292039828,0,71,183,73,0.631,0,0,0
09_43_PSME,412759.00092916,5281082.95064341,0,30.9966740669939,18.5980044401963,4.95946785071902,4.95946785071902,0,71,183,73,0.489,0,0,0
09_44_PSME,412760.366159298,5281088.33268444,0,33.8827820831033,20.329669249862,5.42124513329653,5.42124513329653,0,71,183,73,0.567,0,0,0
09_46_PSME,412764.247882994,5281096.72797434,0,31.4205646454962,18.8523387872977,5.02729034327939,5.02729034327939,0,71,183,73,0.5,0,0,0
09_49_PSME,412768.706373649,5281087.10393056,0,30.4089438277095,18.2453662966257,4.86543101243352,4.86543101243352,0,71,183,73,0.474,0,0,0
09_50_PSME,412766.422217461,5281085.3055776,0,27.979378378923,16.7876270273538,4.47670054062768,4.47670054062768,0,71,183,73,0.415,0,0,0
09_51_PSME,412762.674554931,5281081.03409347,0,31.228618721356,18.7371712328136,4.99657899541696,4.99657899541696,0,71,183,73,0.495,0,0,0
09_53_PSME,412764.48,5281083.43,0,29.5257647848127,17.7154588708876,4.72412236557003,4.72412236557003,0,71,183,73,0.452,0,0,0
09_8_TSHE,412753.219146686,5281073.98102214,0,32.6890041431231,19.6134024858739,5.2302406628997,5.2302406628997,0,32,144,158,0.5,0,0,0
09_26_TSHE,412774.13111598,5281081.72824786,0,29.2481877175923,17.5489126305554,4.67971003481477,4.67971003481477,0,32,144,158,0.424,0,0,0
09_27_TSHE,412772.112432865,5281078.66072662,0,25.9147121017948,15.5488272610769,4.14635393628717,4.14635393628717,0,32,144,158,0.358,0,0,0
09_47_TSHE,412768.135353085,5281092.95252035,0,25.7544143510707,15.4526486106424,4.12070629617131,4.12070629617131,0,32,144,158,0.355,0,0,0
09_1_PSME,412778.857297098,5281078.19709181,0,32.1764911359834,19.30589468159,5.14823858175734,5.14823858175734,0,233,37,127,0.52,0,0,1
09_2_TSHE,412773.565973387,5281077.97059641,0,23.9919253129352,14.3951551877611,3.83870805006963,3.83870805006963,0,233,37,127,0.323,0,0,1
09_5_PSME,412762.336734245,5281068.17987174,0,25.3813514089526,15.2288108453716,4.06101622543242,4.06101622543242,0,233,37,127,0.357,0,0,1
09_6_TSHE,412755.76577544,5281070.01127091,0,29.6762815150405,17.8057689090243,4.74820504240648,4.74820504240648,0,233,37,127,0.433,0,0,1
09_10_PSME,412747.290477775,5281082.82972866,0,32.7680606319089,19.6608363791453,5.24288970110542,5.24288970110542,0,233,37,127,0.536,0,0,1
09_14_PSME,412751.062923431,5281093.54049239,0,26.2577813023364,15.7546687814018,4.20124500837382,4.20124500837382,0,233,37,127,0.376,0,0,1
09_15_TSHE,412752.25401268,5281096.09038049,0,4.58304956439221,2.74982973863533,0.733287930302754,0.733287930302754,0,233,37,127,0.054,0,0,1
09_16_PSME,412757.29548955,5281098.83723238,0,33.4918401383436,20.0951040830062,5.35869442213498,5.35869442213498,0,233,37,127,0.556,0,0,1
09_17_TSHE,412756.286717418,5281098.21107305,0,4.99810581904542,2.99886349142725,0.799696931047267,0.799696931047267,0,233,37,127,0.06,0,0,1
09_21_TSHE,412773.762602198,5281097.1920237,0,9.14620572306559,5.48772343383935,1.46339291569049,1.46339291569049,0,233,37,127,0.111,0,0,1
09_23_PSME,412778.75863136,5281089.19894154,0,33.0233266822798,19.8139960093679,5.28373226916477,5.28373226916477,0,233,37,127,0.543,0,0,1
09_24_PSME,412780.37031415,5281083.984902,0,23.9910802586597,14.3946481551958,3.83857284138555,3.83857284138555,0,233,37,127,0.328,0,0,1
09_25_PSME,412781.27070179,5281080.77061409,0,31.6113088511326,18.9667853106796,5.05780941618122,5.05780941618122,0,233,37,127,0.505,0,0,1
09_32_PSME,412752.944673378,5281087.40193148,0,28.1930695961041,16.9158417576625,4.51089113537666,4.51089113537666,0,233,37,127,0.42,0,0,1
09_33_PSME,412758.205615087,5281090.15845405,0,25.9838177223986,15.5902906334392,4.15741083558378,4.15741083558378,0,233,37,127,0.37,0,0,1
09_37_PSME,412775.565125168,5281089.83,0,29.4849999218528,17.6909999531117,4.71759998749645,4.71759998749645,0,233,37,127,0.451,0,0,1
09_38_PSME,412776.98,5281083.43,0,20.554102646813,12.3324615880878,3.28865642349008,3.28865642349008,0,233,37,127,0.262,0,0,1
09_41_TSHE,412766.242097095,5281081.25399131,0,33.2407742697895,19.9444645618737,5.31852388316632,5.31852388316632,0,233,37,127,0.513,0,0,1
09_45_PSME,412760.253817383,5281092.49307787,0,19.8823497005756,11.9294098203454,3.1811759520921,3.1811759520921,0,233,37,127,0.25,0,0,1
09_48_PSME,412771.745331983,5281090.44604954,0,20.8841222545994,12.5304733527596,3.3414595607359,3.3414595607359,0,233,37,127,0.268,0,0,1
09_52_PSME,412763.455475752,5281089.24036574,0,22.8903118676494,13.7341871205896,3.6624498988239,3.6624498988239,0,233,37,127,0.306,0,0,1
