TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
18_28_TSHE,411249.344651102,5276840.39031063,0,30.5150806065476,18.3090483639286,4.88241289704762,4.88241289704762,0,32,144,158,0.451,0,0,0
18_32_TSHE,411250.656210401,5276828.75303016,0,28.7654849396515,17.2592909637909,4.60247759034424,4.60247759034424,0,32,144,158,0.414,0,0,0
18_33_TSHE,411246.880926675,5276826.81266356,0,34.1523885757694,20.4914331454616,5.4643821721231,5.4643821721231,0,32,144,158,0.535,0,0,0
18_35_TSHE,411240.008440529,5276830.60615113,0,28.6680364709484,17.200821882569,4.58688583535174,4.58688583535174,0,32,144,158,0.412,0,0,0
18_37_TSHE,411236.496504386,5276834.35878104,0,31.5991002145831,18.9594601287499,5.0558560343333,5.0558560343333,0,32,144,158,0.475,0,0,0
18_42_TSHE,411245.411232946,5276842.7238713,0,28.9594686640466,17.375681198428,4.63351498624746,4.63351498624746,0,32,144,158,0.418,0,0,0
18_44_TSHE,411247.585534888,5276835.7404832,0,33.5754338803326,20.1452603281996,5.37206942085322,5.37206942085322,0,32,144,158,0.521,0,0,0
18_45_TSHE,411246.909434999,5276831.7150344,0,32.7318035253182,19.6390821151909,5.23708856405091,5.23708856405091,0,32,144,158,0.501,0,0,0
18_46_TSHE,411243.26208844,5276833.42378844,0,34.3152439029808,20.5891463417885,5.49043902447693,5.49043902447693,0,32,144,158,0.539,0,0,0
18_47_TSHE,411243.1539,5276836.5219,0,24.6644152950104,14.7986491770062,3.94630644720166,3.94630644720166,0,32,144,158,0.335,0,0,0
18_3_TSHE,411254.215271279,5276839.27980961,0,25.0502092451029,15.0301255470617,4.00803347921646,4.00803347921646,0,233,37,127,0.342,0,0,1
18_6_PSME,411258.802482508,5276829.87947082,0,28.7834149495011,17.2700489697007,4.60534639192018,4.60534639192018,0,233,37,127,0.434,0,0,1
18_8_PSME,411256.01140951,5276828.79632888,0,33.0596206887363,19.8357724132418,5.28953931019781,5.28953931019781,0,233,37,127,0.544,0,0,1
18_9_TSHE,411252.327255982,5276824.78053977,0,30.0518972939815,18.0311383763889,4.80830356703704,4.80830356703704,0,233,37,127,0.441,0,0,1
18_16_UKWN,411228.928097054,5276833.23761461,0,15.8967164021555,9.5380298412933,2.54347462434488,2.54347462434488,0,233,37,127,0.224,0,0,1
18_18_TSHE,411229.895170879,5276841.87877429,0,32.0397246049376,19.2238347629626,5.12635593679002,5.12635593679002,0,233,37,127,0.485,0,0,1
18_191_TSHE,411228.761854236,5276844.17428647,0,29.958420586648,17.9750523519888,4.79334729386368,4.79334729386368,0,233,37,127,0.439,0,0,1
18_20_TSHE,411233.549580985,5276848.81486776,0,28.9594686640466,17.375681198428,4.63351498624746,4.63351498624746,0,233,37,127,0.418,0,0,1
18_21_TSHE,411234.572769721,5276852.00266882,0,36.6210262076748,21.9726157246049,5.85936419322797,5.85936419322797,0,233,37,127,0.598,0,0,1
18_22_PSME,411238.67633052,5276853.23241679,0,27.8504262103938,16.7102557262363,4.45606819366301,4.45606819366301,0,233,37,127,0.412,0,0,1
18_23_PSME,411241.163724656,5276850.68273338,0,33.3484405457757,20.0090643274654,5.33575048732411,5.33575048732411,0,233,37,127,0.552,0,0,1
18_27_TSHE,411250.808291702,5276843.41394525,0,25.0502092451029,15.0301255470617,4.00803347921646,4.00803347921646,0,233,37,127,0.342,0,0,1
18_30_TSHE,411253.339921254,5276835.98807325,0,28.1265370685674,16.8759222411404,4.50024593097078,4.50024593097078,0,233,37,127,0.401,0,0,1
18_31_TSHE,411253.796716862,5276832.43650538,0,30.7440887422318,18.4464532453391,4.91905419875709,4.91905419875709,0,233,37,127,0.456,0,0,1
18_34_TSHE,411244.457901974,5276825.90165618,0,30.6526896613781,18.3916137968269,4.9044303458205,4.9044303458205,0,233,37,127,0.454,0,0,1
18_38_TSHE,411232.42300822,5276844.03575132,0,33.9886568368975,20.3931941021385,5.4381850939036,5.4381850939036,0,233,37,127,0.531,0,0,1
18_41_TSHE,411241.847521764,5276841.76149692,0,35.1956716164841,21.1174029698905,5.63130745863746,5.63130745863746,0,233,37,127,0.561,0,0,1
18_43_TSHE,411245.801244344,5276839.91034624,0,31.4656696608791,18.8794017965275,5.03450714574066,5.03450714574066,0,233,37,127,0.472,0,0,1
