TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
42_15_PSME,397730.048411667,5278993.00980112,0,25.7072867824231,15.4243720694539,4.1131658851877,4.1131658851877,0,71,183,73,0.364,0,0,0
42_4_TSHE,397730.611575741,5278964.56437691,0,24.4976246925742,14.6985748155445,3.91961995081187,3.91961995081187,0,32,144,158,0.332,0,0,0
42_10_TSHE,397716.433453508,5278981.63995758,0,26.1271792646668,15.6763075588001,4.18034868234669,4.18034868234669,0,32,144,158,0.362,0,0,0
42_11_TSHE,397719.868204663,5278983.7696405,0,20.0175606985551,12.0105364191331,3.20280971176882,3.20280971176882,0,32,144,158,0.257,0,0,0
42_12_TSHE,397723.778690903,5278988.27780378,0,20.4629527388713,12.2777716433228,3.27407243821941,3.27407243821941,0,32,144,158,0.264,0,0,0
42_13_TSHE,397728.503625674,5278989.56319602,0,30.0051943070296,18.0031165842178,4.80083108912474,4.80083108912474,0,32,144,158,0.44,0,0,0
42_16_TSHE,397733.454605922,5278989.47880063,0,25.268566972687,15.1611401836122,4.04297071562992,4.04297071562992,0,32,144,158,0.346,0,0,0
42_19_TSHE,397741.23265,5278991.99148949,0,23.246980018334,13.9481880110004,3.71951680293344,3.71951680293344,0,32,144,158,0.31,0,0,0
42_27_TSHE,397749.617579338,5278975.5188868,0,26.1271792646668,15.6763075588001,4.18034868234669,4.18034868234669,0,32,144,158,0.362,0,0,0
42_31_TSHE,397741.865252198,5278963.2472263,0,22.2458731415421,13.3475238849253,3.55933970264674,3.55933970264674,0,32,144,158,0.293,0,0,0
42_32_TSHE,397738.920516098,5278965.0894575,0,24.9953831421783,14.997229885307,3.99926130274853,3.99926130274853,0,32,144,158,0.341,0,0,0
42_33_TSHE,397731.45591825,5278974.89017578,0,30.1450918700066,18.087055122004,4.82321469920106,4.82321469920106,0,32,144,158,0.443,0,0,0
42_34_TSHE,397726.902044091,5278966.32558413,0,27.1172034286665,16.2703220571999,4.33875254858664,4.33875254858664,0,32,144,158,0.381,0,0,0
42_35_TSHE,397725.585017477,5278967.01559506,0,29.958420586648,17.9750523519888,4.79334729386368,4.79334729386368,0,32,144,158,0.439,0,0,0
42_36_TSHE,397722.804535428,5278978.5579512,0,26.4955729828402,15.8973437897041,4.23929167725443,4.23929167725443,0,32,144,158,0.369,0,0,0
42_37_TSHE,397722.660487275,5278983.20930539,0,31.4656696608791,18.8794017965275,5.03450714574066,5.03450714574066,0,32,144,158,0.472,0,0,0
42_38_TSHE,397726.733282752,5278983.98025443,0,22.8972072096554,13.7383243257932,3.66355315354486,3.66355315354486,0,32,144,158,0.304,0,0,0
42_40_TSHE,397741.158230141,5278983.23977367,0,25.377181988155,15.226309192893,4.0603491181048,4.0603491181048,0,32,144,158,0.348,0,0,0
42_43_TSHE,397738.582821105,5278980.61451652,0,27.9272674639764,16.7563604783858,4.46836279423622,4.46836279423622,0,32,144,158,0.397,0,0,0
42_45_TSHE,397731.439135701,5278982.3890618,0,26.9113617625979,16.1468170575587,4.30581788201566,4.30581788201566,0,32,144,158,0.377,0,0,0
42_46_TSHE,397729.036258528,5278980.81228925,0,32.0834408047668,19.2500644828601,5.13335052876269,5.13335052876269,0,32,144,158,0.486,0,0,0
42_47_TSHE,397732.58265,5278977.00925,0,23.3627257147147,14.0176354288288,3.73803611435435,3.73803611435435,0,32,144,158,0.312,0,0,0
42_1_PISI,397739.107859846,5278961.63681895,0,23.0543595364844,13.8326157218906,3.6886975258375,3.6886975258375,0,233,37,127,0.376,0,0,1
42_2_THPL,397735.973179491,5278964.35562168,0,24.2293072651686,14.5375843591012,3.87668916242698,3.87668916242698,0,233,37,127,0.438,0,0,1
42_3_THPL,397731.907516165,5278964.126929,0,28.6437190283804,17.1862314170282,4.58299504454086,4.58299504454086,0,233,37,127,0.568,0,0,1
42_5_TSHE,397728.590938723,5278960.99937052,0,6.27673461457155,3.76604076874293,1.00427753833145,1.00427753833145,0,233,37,127,0.078,0,0,1
42_6_THPL,397727.178218636,5278961.31364165,0,29.0162436097635,17.4097461658581,4.64259897756216,4.64259897756216,0,233,37,127,0.58,0,0,1
42_7_PSME,397720.785477275,5278965.61685272,0,26.1667421560854,15.7000452936512,4.18667874497366,4.18667874497366,0,233,37,127,0.374,0,0,1
42_8_PISI,397717.19818465,5278975.12027518,0,20.8075481689406,12.4845289013644,3.3292077070305,3.3292077070305,0,233,37,127,0.331,0,0,1
42_9_TSHE,397715.351985604,5278979.43086196,0,15.7894810410627,9.47368862463762,2.52631696657003,2.52631696657003,0,233,37,127,0.195,0,0,1
42_14_TSHE,397723.435061648,5278989.14850975,0,8.28643231834393,4.97185939100636,1.32582917093503,1.32582917093503,0,233,37,127,0.101,0,0,1
